,url
2508,https://www.sozcu.com.tr/2023/gundem/polisle-zabita-yine-karsi-karsiya-geldi-7786919/
2509,https://www.sozcu.com.tr/2023/dunya/bidenin-kopegiyle-basi-dertte-7813621/
2510,https://www.sozcu.com.tr/2023/gunun-icinden/270-kacak-gocmen-goc-idaresine-teslim-edildi-7781895/
2511,https://www.sozcu.com.tr/2023/dunya/fastaki-deprem-sonrasi-bircok-koy-haritadan-silindi-7798695/
2512,https://www.sozcu.com.tr/2023/gundem/cesmede-coplukte-cikan-yangin-ormana-sicradi-7799630/
2513,https://www.sozcu.com.tr/2023/gundem/beyoglunda-kavga-1-genc-hayatini-kaybetti-7784265/
2514,https://www.sozcu.com.tr/2023/gundem/denize-dusen-esek-tekneyle-kurtarildi-7814919/
2515,https://www.sozcu.com.tr/2023/dunya/iran-cumhurbaskani-reisi-suudi-arabistana-gidecek-7775885/
2516,https://www.sozcu.com.tr/2023/gunun-icinden/gaziantepte-tirda-295-kilo-eroin-ele-gecirildi-7774378/
2517,https://www.sozcu.com.tr/2023/ekonomi/ek-mtv-odemesi-icin-son-gun-mtv-odemezse-ne-olur-gecikme-faizi-ne-kadar-7794538/
2518,https://www.sozcu.com.tr/2023/dunya/g20-zirvesinde-erdogandan-yogun-diplomasi-trafigi-7797854/
2519,https://www.sozcu.com.tr/spor/futbol/merih-demiral-liderlikten-ziyade-hedefimiz-gruptan-cikmak-7794041/
2520,https://www.sozcu.com.tr/2023/gundem/kilicdaroglu-emine-senyasari-ziyaret-etti-7803521/
2521,https://www.sozcu.com.tr/2023/egitim/okul-servis-ucretleri-ne-kadar-istanbul-ankara-izmir-servis-ucretleri-7791529/
2522,https://www.sozcu.com.tr/2023/gundem/tokinin-deprem-konutu-insaatinda-vinc-devrildi-3-isci-agir-yaralandi-7813133/
2523,https://www.sozcu.com.tr/2023/gundem/marmara-adasinda-can-pazari-bir-kisi-oldu-7784968/
2524,https://www.sozcu.com.tr/2023/saglik/sagligimizi-bozan-gizli-tehlike-7791196/
2525,https://www.sozcu.com.tr/2023/ekonomi/boluda-jeotermal-kaynak-arama-ruhsatli-6-saha-ihale-edilecek-7811021/
2526,https://www.sozcu.com.tr/2023/gundem/kandilli-rasathanesi-bolgede-gunde-ortalama-80-deprem-olmaya-devam-ediyor-7772881/
2527,https://www.sozcu.com.tr/spor/futbol/heung-min-son-iphonelu-hayraninin-telefonunu-tutmadi-7799130/
2528,https://www.sozcu.com.tr/2023/gunun-icinden/kiracisini-baltayla-yaralayan-ev-sahibi-tutuklandi-7781994/
2529,https://www.sozcu.com.tr/2023/dunya/trump-secimlere-mudahale-ile-suclandigi-bolgede-acik-ara-onde-7787332/
2530,https://www.sozcu.com.tr/2023/ekonomi/domates-ve-meyve-fiyatlarinda-8-yilin-rekoru-7790841/
2531,https://www.sozcu.com.tr/2023/dunya/eski-basbakan-imran-hanin-tutuklulugu-14-gun-uzatildi-7787929/
2532,https://www.sozcu.com.tr/2023/yazarlar/deniz-zeyrek/delikanli-siyaset-sorunsalimiz-7807300/
2533,https://www.sozcu.com.tr/2023/gunun-icinden/hava-tupune-koyup-kargoya-vermisler-2-kilo-94-gram-7775326/
2534,https://www.sozcu.com.tr/2023/gundem/alkollu-surucu-aracini-polisin-uzerine-surdu-o-anlar-kamerada-7798022/
2535,https://www.sozcu.com.tr/2023/ekonomi/abd-amazona-dava-acti-7813840/
2536,https://www.sozcu.com.tr/2023/gunun-icinden/hucum-marsi-ile-tarlaya-daldilar-7786844/
2537,https://www.sozcu.com.tr/spor/futbol/galatasaray-ljubljana-maci-saat-kacta-hangi-kanalda-gs-sampiyonlar-ligine-bir-adim-daha-yaklasiyor-7773751/
2538,https://www.sozcu.com.tr/spor/futbol/stefan-kuntztan-olay-sozler-milli-oyunculara-suclama-7800707/
2539,https://www.sozcu.com.tr/2023/saglik/beyin-olumu-gerceklesmisti-nakledilen-domuz-bobregi-insan-vucudunda-yasadi-7775312/
2540,https://www.sozcu.com.tr/2023/gundem/tbb-baskani-erinc-sagkandan-can-atalay-mesaji-7790296/
2541,https://www.sozcu.com.tr/2023/gundem/kilicdaroglu-tezcan-karakus-candanla-gorustu-7777570/
2542,https://www.sozcu.com.tr/2023/gundem/chpli-zeynel-emre-delege-on-secim-istiyor-7805703/
2543,https://www.sozcu.com.tr/2023/gundem/karlov-suikastinda-yeni-gelisme-istanbulda-yakalandi-7773272/
2544,https://www.sozcu.com.tr/spor/basketbol/fiba-olimpiyat-on-eleme-turnuvasi-yari-finalinde-turkiyenin-rakibi-isvec-oldu-7775080/
2545,https://www.sozcu.com.tr/2023/yazarlar/ugur-dundar/ogretmen-atamalarinda-mulakat-soku-7807299/
2546,https://www.sozcu.com.tr/2023/gundem/trafikte-ilginc-anlar-kameraya-yansidi-7794170/
2547,https://www.sozcu.com.tr/2023/gundem/konyada-2-genc-kiz-intihar-etmisti-ailesi-kayip-basvurusunda-bulunmus-7803747/
2548,https://www.sozcu.com.tr/spor/futbol/hirvatistan-ermenistan-karsisinda-zaferle-liderligi-devraldi-7799782/
2549,https://www.sozcu.com.tr/2023/dunya/iran-israilin-varligina-son-verilmeli-7770310/
2550,https://www.sozcu.com.tr/2023/saglik/ishal-vakalari-neden-artti-7805518/
2551,https://www.sozcu.com.tr/2023/gunun-icinden/cocuklarin-eglencesi-evi-kullanilamaz-hale-getirdi-7774682/
2552,https://www.sozcu.com.tr/2023/gundem/toreleriyle-birlikte-siginmislar-ozel-ekip-kuruldu-6-yillik-sir-perdesi-kalkti-7775292/
2553,https://www.sozcu.com.tr/2023/ekonomi/sandvic-zinciri-subway-96-milyar-dolara-satildi-7782423/
2554,https://www.sozcu.com.tr/2023/dunya/ulke-71-buyuklugunde-depremle-sarsildi-7786398/
2555,https://www.sozcu.com.tr/2023/gundem/bogulma-vakalari-artarken-uzmandan-50-santimetre-uyarisi-7776356/
2556,https://www.sozcu.com.tr/2023/dunya/iran-liderinin-bm-konusmasi-sirasinda-tansiyon-yukseldi-7807600/
2557,https://www.sozcu.com.tr/2023/gundem/tartisma-kanli-bitti-birlikte-yasadigi-erkegi-oldurdu-7782790/
2558,https://www.sozcu.com.tr/2023/gunun-icinden/araclar-birbirine-girdi-2-olu-10-yarali-7788885/
2559,https://www.sozcu.com.tr/2023/gundem/avukatlik-asgari-ucret-tarifesi-ne-kadar-kac-lira-7809034/
2560,https://www.sozcu.com.tr/2023/dunya/kasabada-isyan-daha-fazla-turist-istemiyoruz-7785766/
2561,https://www.sozcu.com.tr/2023/gunun-icinden/cumhurbaskanligindan-30-agustos-icin-dron-gosterisi-7788707/
2562,https://www.sozcu.com.tr/2023/ekonomi/siparis-iptali-yapan-44-firmaya-785-milyonluk-ceza-7815783/
2563,https://www.sozcu.com.tr/2023/gunun-icinden/diyarbakirda-kavgaya-mudahale-eden-polis-bicakla-yaralandi-4-gozalti-7776083/
2564,https://www.sozcu.com.tr/2023/gundem/haftanin-ilk-gununde-istanbulda-trafik-kilit-7805679/
2565,https://www.sozcu.com.tr/spor/futbol/everton-abdli-sirkete-satildi-7803563/
2566,https://www.sozcu.com.tr/spor/dunyadan-spor/2023-yazinda-rekor-transfer-harcamalari-ve-menajer-komisyonlari-artis-7797001/
2567,https://www.sozcu.com.tr/2023/gundem/veteriner-hekimler-is-birakti-7779027/
2568,https://www.sozcu.com.tr/2023/dunya/korkunc-olay-kucuk-kizi-tecavuz-edip-yakmislar-7796522/
2569,https://www.sozcu.com.tr/spor/futbol/fenerbahce-basaksehiri-konuk-edecek-7813815/
2570,https://www.sozcu.com.tr/2023/gundem/mark-dickeyin-magaradan-cikisi-icin-son-400-metre-7799212/
2571,https://www.sozcu.com.tr/spor/futbol/galatasaray-nelsson-ve-boeye-zam-yapacak-7795393/
2572,https://www.sozcu.com.tr/2023/ekonomi/deprem-konut-ihalelerini-alan-16-sirket-de-tanidik-cikti-7784867/
2573,https://www.sozcu.com.tr/2023/gundem/diyanete-gore-borclu-halkin-isi-allaha-kaldi-7799920/
2574,https://www.sozcu.com.tr/2023/gundem/chp-siirt-il-kongresinde-arbede-7810641/
2575,https://www.sozcu.com.tr/2023/saglik/smali-sumeyyenin-yardim-standina-saldiri-7808215/
2576,https://www.sozcu.com.tr/2023/gundem/yilbasindan-bu-yana-bin-102-terorist-7782089/
2577,https://www.sozcu.com.tr/2023/dunya/kuran-saldirilari-sonrasi-isvecte-teror-tehdidi-alarmi-7775539/
2578,https://www.sozcu.com.tr/2023/gundem/akpli-baskanin-oglu-cezaevinde-7802395/
2579,https://www.sozcu.com.tr/2023/ekonomi/gayrimenkul-degerleme-tarifesine-zam-7786454/
2580,https://www.sozcu.com.tr/2023/gundem/evinde-otururken-basindan-vuruldu-7787473/
2581,https://www.sozcu.com.tr/2023/gundem/levent-gultekinin-hapsi-istendi-7813142/
2582,https://www.sozcu.com.tr/2023/gundem/5-gun-5-gece-suren-kahramanlik-destani-7783748/
2583,https://www.sozcu.com.tr/spor/futbol/trabzonsporda-trezeguetin-kaburgasinda-kirik-tespit-edildi-7778106/
2584,https://www.sozcu.com.tr/2023/gunun-icinden/akima-kapilan-isci-oldu-2-7775774/
2585,https://www.sozcu.com.tr/2023/ekonomi/dunya-bankasi-turkiye-fonunu-35-milyar-dolara-cikarmayi-dusunuyor-7793555/
2586,https://www.sozcu.com.tr/spor/futbol/fenerbahcenin-yeni-transferi-fred-turkiyenin-en-buyuk-kulubune-geldim-7771695/
2587,https://www.sozcu.com.tr/2023/dunya/kadirovun-paylasimi-tepki-topladi-7812761/
2588,https://www.sozcu.com.tr/2023/gunun-icinden/motosikletinde-ugradigi-silahli-saldirida-oldu-7780229/
2589,https://www.sozcu.com.tr/2023/gundem/dugunde-damadi-saskina-ceviren-istek-7778530/
2590,https://www.sozcu.com.tr/spor/futbol/fenerbahce-willian-arao-ile-yollarini-resmen-ayirdi-7775710/
2591,https://www.sozcu.com.tr/spor/futbol/pfdkdan-adana-demirsporlu-rodriguese-2-mac-men-7815264/
2592,https://www.sozcu.com.tr/2023/gunun-icinden/yolda-yururken-telefonu-alev-aldi-7790211/
2593,https://www.sozcu.com.tr/2023/gundem/kimyasal-atik-havuzunda-facia-1-isci-oldu-1-isci-yarali-7811447/
2594,https://www.sozcu.com.tr/2023/gundem/imamoglundan-30-agustos-aciklamasi-7787679/
2595,https://www.sozcu.com.tr/2023/ekonomi/dis-ticaret-acigi-ilk-8-ayda-82-milyar-dolari-asti-7792283/
2596,https://www.sozcu.com.tr/2023/yazarlar/nedim-turkmen/yurt-disi-finansal-hesaplara-vergi-tarhiyati-yapildi-mi-7815471/
2597,https://www.sozcu.com.tr/2023/gundem/bakanliktan-asik-cocuk-beni-gizlice-izliyor-aciklamasi-7773970/
2598,https://www.sozcu.com.tr/2023/dunya/trump-hakim-karsisina-cikiyor-tarih-belli-oldu-7786296/
2599,https://www.sozcu.com.tr/2023/dunya/iki-orgut-catisti-16-olu-7793144/
2600,https://www.sozcu.com.tr/2023/gundem/ev-sahibi-ile-kiraci-arasinda-yasanan-kavga-kamerada-7780539/
2601,https://www.sozcu.com.tr/2023/gundem/stajyer-avukat-kubra-arkasinda-not-birakip-hayatina-son-verdi-7817028/
2602,https://www.sozcu.com.tr/2023/gundem/fransadaki-polis-siddet-magduru-turk-genci-hayatini-kaybetti-7799821/
2603,https://www.sozcu.com.tr/spor/futbol/ziraat-turkiye-kupasinda-2-tur-eslesmeleri-belli-oldu-7816204/
2604,https://www.sozcu.com.tr/spor/futbol/jurgen-klopp-mohamed-salah-liverpoolda-kalacak-7783317/
2605,https://www.sozcu.com.tr/2023/gundem/apnin-turkiye-raportorunden-osman-kavala-tepkisi-7816248/
2606,https://www.sozcu.com.tr/spor/futbol/matheus-nunes-manchester-cityye-transfer-oldu-7789980/
2607,https://www.sozcu.com.tr/2023/gundem/sarigulden-cumhuriyet-ikramiyesi-onerisi-7805991/
2608,https://www.sozcu.com.tr/spor/diger-sporlar/cumhuriyetin-100-aki-dunyanin-en-iyi-takimi-7793122/
2609,https://www.sozcu.com.tr/2023/ekonomi/kuresel-ekonomide-cin-korkusu-7771311/
2610,https://www.sozcu.com.tr/2023/saglik/kizamik-bir-onceki-alti-aya-kiyasla-cok-yuksek-7774468/
2611,https://www.sozcu.com.tr/2023/gundem/vatandasa-satacakti-dukkan-sahibi-suriyeli-cikti-7813899/
2612,https://www.sozcu.com.tr/2023/gundem/erdogan-sivas-katliami-hukumlusunu-affetti-7794345/
2613,https://www.sozcu.com.tr/spor/futbol/galatasaray-kirgiz-futbolcusu-beknaz-almazbekov-ile-profesyonel-sozlesme-imzaladi-7806284/
2614,https://www.sozcu.com.tr/2023/dunya/kanada-basbakani-trudeau-pisman-7814477/
2615,https://www.sozcu.com.tr/2023/dunya/libyadaki-faciada-korkunc-tablo-denizden-ceset-fiskiriyor-7801215/
2616,https://www.sozcu.com.tr/2023/yazarlar/murat-muratoglu/hey-taksi-butun-islerim-gitti-aksi-7802922/
2617,https://www.sozcu.com.tr/2023/dunya/cinin-haritasi-kriz-cikardi-ulkeler-birbirine-girdi-7788804/
2618,https://www.sozcu.com.tr/2023/ekonomi/ekonomi-yonetimini-yogun-bir-gundem-bekliyor-7816848/
2619,https://www.sozcu.com.tr/2023/teknoloji/muzikle-ugrasanlar-80-yasinda-bile-dinc-kaliyor-7778842/
2620,https://www.sozcu.com.tr/2023/gundem/chpli-ozelden-yerel-secimler-oncesi-ittifak-cagrisi-7778265/
2621,https://www.sozcu.com.tr/2023/egitim/icisleri-bakanligindan-okullar-icin-yeni-genelge-7796102/
2622,https://www.sozcu.com.tr/2023/gunun-icinden/pkk-lehine-gosteri-duzenleyen-3-zanli-tutuklandi-7808453/
2623,https://www.sozcu.com.tr/2023/yazarlar/yekta-gungor-ozden/dayanisma-6-7805423/
2624,https://www.sozcu.com.tr/2023/dunya/ukraynanin-rusyaya-iha-saldirisi-can-aldi-7780921/
2625,https://www.sozcu.com.tr/2023/gundem/son-dakika-hifzi-topuz-hayatini-kaybetti-7812969/
2626,https://www.sozcu.com.tr/2023/gundem/korkutan-uyari-bir-yil-icerisinde-yediden-buyuk-iki-deprem-7811244/
2627,https://www.sozcu.com.tr/2023/teknoloji/meta-chatgptye-rakip-olacak-yeni-yapay-zeka-sistemi-uzerinde-calisiyor-7799612/
2628,https://www.sozcu.com.tr/2023/ekonomi/bir-litre-sut-40-liraya-dayandi-7787509/
2629,https://www.sozcu.com.tr/2023/egitim/pmyo-basvuru-ne-zaman-sona-eriyor-basvuru-ucreti-ne-kadar-7775282/
2630,https://www.sozcu.com.tr/2023/ekonomi/antalyada-rus-ve-ukraynalilar-korsan-taksicilige-basladi-7771375/
2631,https://www.sozcu.com.tr/2023/ekonomi/cinin-enerji-yatirimlarinda-aslan-payi-gunesin-oldu-7781908/
2632,https://www.sozcu.com.tr/2023/gundem/istanbulda-kolonu-patlayan-bina-bosaltildi-7808732/
2633,https://www.sozcu.com.tr/2023/yazarlar/mehmet-serbes/gulduren-aciklama-7787512/
2634,https://www.sozcu.com.tr/2023/gunun-icinden/antalyada-operasyon-45-kisi-yakalandi-7800668/
2635,https://www.sozcu.com.tr/2023/gundem/ailesine-kufreden-enistesini-oldurdu-7816710/
2636,https://www.sozcu.com.tr/2023/ekonomi/kamu-ihalelerinde-pazarlik-one-cikti-7797520/
2637,https://www.sozcu.com.tr/2023/gunun-icinden/kavgaya-mudahale-eden-polis-memuru-bicaklandi-7778589/
2638,https://www.sozcu.com.tr/2023/dunya/abdden-azerbaycan-aciklamasi-7810161/
2639,https://www.sozcu.com.tr/2023/ekonomi/gelir-dagilimda-bozulma-artiyor-7791694/
2640,https://www.sozcu.com.tr/2023/teknoloji/uzmanlar-endiseli-kirmizi-ates-karincasi-istilasi-basladi-7802441/
2641,https://www.sozcu.com.tr/spor/futbol/maribor-fenerbahce-canli-yayin-7775961/
2642,https://www.sozcu.com.tr/2023/gunun-icinden/onlarca-kisinin-onunde-kalp-krizi-gecirdi-7780239/
2643,https://www.sozcu.com.tr/2023/gundem/turkiyenin-ilk-kadin-taarruz-helikopter-pilotu-7798405/
2644,https://www.sozcu.com.tr/spor/dunyadan-spor/nba-james-hardena-100-bin-dolar-ceza-kesti-7781009/
2645,https://www.sozcu.com.tr/2023/teknoloji/ios-17-ne-zaman-saat-kacta-gelecek-ios-17-alacak-telefonlar-hangileri-7805879/
2646,https://www.sozcu.com.tr/2023/gundem/bakan-guler-uzaya-gidecek-ilk-turk-pilota-rutbesini-takti-7790400/
2647,https://www.sozcu.com.tr/spor/diger-sporlar/rafael-nadal-instagramda-20-milyon-takipciye-ulasarak-rekor-kirdi-7800242/
2648,https://www.sozcu.com.tr/2023/ekonomi/ogrenciyi-bu-kez-de-esya-vurdu-yuzde-100un-uzerinde-zam-geldi-7811238/
2649,https://www.sozcu.com.tr/2023/gundem/arhavide-hes-isyani-7811732/
2650,https://www.sozcu.com.tr/2023/gunun-icinden/istanbulda-motosikletli-saldiri-bir-kisi-hayatini-kaybetti-7807383/
2651,https://www.sozcu.com.tr/2023/dunya/zor-cikarilmisti-gunlerce-mahsur-kaldigi-magaraya-yeniden-girmek-istiyor-7802404/
2652,https://www.sozcu.com.tr/2023/gundem/bir-kadin-daha-vahsice-olduruldu-5-7809161/
2653,https://www.sozcu.com.tr/2023/saglik/sonbahar-kalp-hastaliklarini-nasil-etkiler-7792211/
2654,https://www.sozcu.com.tr/2023/gundem/prof-dr-kutoglu-kirilan-3-segment-tek-bir-fay-uzerinde-birlesiyor-7814704/
2655,https://www.sozcu.com.tr/2023/gunun-icinden/kirmizi-bultenle-araniyordu-turk-vatandasligi-basvurusu-yaparken-yakalandi-7797335/
2656,https://www.sozcu.com.tr/2023/yazarlar/nedim-turkmen/borcun-tamami-agustos-sonuna-kadar-odenirse-yapilandirmadan-faydalanmak-mumkun-7771811/
2657,https://www.sozcu.com.tr/2023/teknoloji/yapay-zeka-gelistikce-hukumetler-de-yeni-hamlelerine-hazirlaniyor-7787721/
2658,https://www.sozcu.com.tr/2023/saglik/alzheimer-hastaligiyla-savasmak-icin-elma-tuketin-7781915/
2659,https://www.sozcu.com.tr/2023/dunya/afganistanda-otele-bombali-saldiri-7772490/
2660,https://www.sozcu.com.tr/2023/gundem/kazada-helin-ve-melisanin-ardindan-yusuf-da-hayatini-kaybetti-7799472/
2661,https://www.sozcu.com.tr/2023/gunun-icinden/trafik-magandalari-hiz-kesmiyor-bacagini-cikardi-7771469/
2662,https://www.sozcu.com.tr/2023/yazarlar/deniz-zeyrek/yazik-oldu-cavusogluna-7800797/
2663,https://www.sozcu.com.tr/2023/gundem/akpli-belediye-riskli-alandaki-mahalleleri-heyelanli-alana-tasiyacak-7808466/
2664,https://www.sozcu.com.tr/2023/dunya/almanyada-hukumete-guven-azaliyor-7774910/
2665,https://www.sozcu.com.tr/2023/ekonomi/opecin-petrol-uretimi-agustosta-artti-7800595/
2666,https://www.sozcu.com.tr/2023/gundem/taksinin-acilan-kapisina-carpan-muhabir-yasamini-yitirdi-7801307/
2667,https://www.sozcu.com.tr/2023/gundem/hataydaki-depoda-depremzedelere-yardim-malzemeleri-ele-gecirildi-7804022/
2668,https://www.sozcu.com.tr/2023/gundem/elazigda-hastane-cihazlari-haczedildi-7803846/
2669,https://www.sozcu.com.tr/2023/gundem/metrobus-yolundaki-dubalari-deviren-surucuye-para-cezasi-7809919/
2670,https://www.sozcu.com.tr/2023/dunya/spor-aracin-icinden-16-kacak-cikti-almanlar-dertli-becerisizler-geliyor-7793781/
2671,https://www.sozcu.com.tr/2023/gundem/koylulerden-tepki-fay-hattinin-yaninda-maden-arayacak-7788098/
2672,https://www.sozcu.com.tr/spor/basketbol/turkiye-fiba-olimpiyat-on-eleme-turnuvasi-c-grubunu-lider-olarak-tamamladi-7773989/
2673,https://www.sozcu.com.tr/2023/teknoloji/turkiyenin-sonda-roketi-basariyla-test-edildi-7771129/
2674,https://www.sozcu.com.tr/2023/gundem/cinayeti-itiraf-etmisti-mahkemede-intihar-dedi-7801108/
2675,https://www.sozcu.com.tr/spor/dunyadan-spor/ispanya-liyakat-nisani-verilecek-basbakan-sanchezden-rubialese-mesafeli-davranis-7779923/
2676,https://www.sozcu.com.tr/2023/gundem/istanbulda-5-milyarlik-vurgun-yuksek-kar-vaadi-ile-kandirdilar-7792267/
2677,https://www.sozcu.com.tr/spor/dunyadan-spor/hindistanda-zafer-bezzecchinin-7811397/
2678,https://www.sozcu.com.tr/2023/gundem/son-dakika-ortalik-savas-alina-dondu-polis-ilceyi-ablukaya-aldi-6si-agir-19-yarali-7776303/
2679,https://www.sozcu.com.tr/2023/gundem/silahli-saldiri-1-kisi-oldu-5-yasindaki-cocuk-yaralandi-7805815/
2680,https://www.sozcu.com.tr/spor/futbol/fenerbahcenin-alanyaspor-maci-kadrosu-belli-oldu-7810694/
2681,https://www.sozcu.com.tr/2023/gunun-icinden/amasyada-funyeyle-patlatilan-cantalar-bos-cikti-7791058/
2682,https://www.sozcu.com.tr/2023/teknoloji/hackerlar-airbus-personel-ve-musterilerinin-verilerini-caldi-7802560/
2683,https://www.sozcu.com.tr/2023/gundem/belediye-baskan-yardimcisini-dovduler-hepsi-tahliye-edildi-7794702/
2684,https://www.sozcu.com.tr/2023/gundem/vergisiz-cep-telefonu-modelleri-belli-mi-sartlari-neler-7815172/
2685,https://www.sozcu.com.tr/2023/dunya/bir-afrika-ulkesinde-daha-darbe-gabonda-darbe-oldu-7787486/
2686,https://www.sozcu.com.tr/2023/gundem/mersinde-24-ay-sonra-sevindiren-gelisme-7777587/
2687,https://www.sozcu.com.tr/2023/gundem/diyarbakirda-orman-yangini-2-7782855/
2688,https://www.sozcu.com.tr/2023/gundem/istanbulda-ormanlik-alanda-yangin-4-7810798/
2689,https://www.sozcu.com.tr/spor/futbol/onananin-afcon-yoklugu-manchester-unitedi-etkileyecek-altay-bayindir-hangi-maclarda-oynayabilir-7802078/
2690,https://www.sozcu.com.tr/2023/gunun-icinden/yakinlari-haber-alamadi-polis-cesedini-buldu-7777095/
2691,https://www.sozcu.com.tr/spor/futbol/trabzonspor-nicolas-pepenin-forma-numarasini-taraftarlara-sordu-7799461/
2692,https://www.sozcu.com.tr/2023/teknoloji/applein-yeni-usb-c-lightning-adaptoru-fiyatiyla-tartisma-yaratti-7801386/
2693,https://www.sozcu.com.tr/spor/futbol/galatasarayda-okan-buruk-yildizlari-icin-3-yerliyi-degistirecek-7815759/
2694,https://www.sozcu.com.tr/2023/gundem/tirin-carptigi-motosiklet-surucusu-oldu-7812972/
2695,https://www.sozcu.com.tr/spor/futbol/tffden-stefan-kuntz-aciklamasi-7806223/
2696,https://www.sozcu.com.tr/spor/dunyadan-spor/novak-djokovic-cine-gitmiyor-7806095/
2697,https://www.sozcu.com.tr/spor/diger-sporlar/58-cumhurbaskanligi-turkiye-bisiklet-turu-8-15-ekimde-basliyor-7782082/
2698,https://www.sozcu.com.tr/2023/yazarlar/emin-colasan/diyanet-turk-bayraklarini-simdiden-hazirlasin-7794081/
2699,https://www.sozcu.com.tr/2023/gundem/tipli-kadigil-kirtasiye-urunlerinde-kdv-sifirlansin-cocuklar-okula-ac-gitmesin-7800888/
2700,https://www.sozcu.com.tr/2023/gundem/misir-ile-turkiye-arasinda-13-yil-sonra-bir-ilk-7814314/
2701,https://www.sozcu.com.tr/spor/diger-sporlar/kadin-voleybolunda-33-avrupa-sampiyonasi-heyecani-7773289/
2702,https://www.sozcu.com.tr/2023/otomotiv/abde-yeni-otomobil-satislari-temmuzda-artti-7787702/
2703,https://www.sozcu.com.tr/2023/ekonomi/iran-petrolu-tasiyan-yunan-sirketi-abdye-24-milyon-dolar-ceza-odeyecek-7795716/
2704,https://www.sozcu.com.tr/2023/gundem/universitede-adrese-teslim-ihale-7813836/
2705,https://www.sozcu.com.tr/spor/dunyadan-spor/aston-villa-burnleyi-3-1-yendi-zaniolo-ilk-kez-forma-giydi-7785109/
2706,https://www.sozcu.com.tr/2023/dunya/iran-ve-abd-arasinda-esir-takasi-7805894/
2707,https://www.sozcu.com.tr/spor/diger-sporlar/filenin-sultanlari-yurda-dondu-coskulu-karsilama-7792472/
2708,https://www.sozcu.com.tr/2023/saglik/ingilterenin-en-tehlikeli-orumcegi-tarafindan-isirilan-adamin-parmagi-curudu-7780343/
2709,https://www.sozcu.com.tr/2023/gundem/yarin-basliyor-hafta-sonu-icin-bircok-sehre-uyari-7788572/
2710,https://www.sozcu.com.tr/2023/gundem/son-dakika-imamoglundan-akpli-baskana-davet-tepkisi-hesabini-millete-verir-7780319/
2711,https://www.sozcu.com.tr/spor/dunyadan-spor/inter-miami-messi-asistleriyle-los-angelesi-3-1-maglup-etti-7792679/
2712,https://www.sozcu.com.tr/2023/gundem/panik-ve-tedirginlik-neden-olmus-sanliurfada-tedavi-goren-kuduz-hastasi-yasamini-yitirdi-7781222/
2713,https://www.sozcu.com.tr/2023/gunun-icinden/bir-motosikletli-daha-kazada-yasamini-yitirdi-7781268/
2714,https://www.sozcu.com.tr/2023/dunya/biden-yine-uyuyakaldi-7780383/
2715,https://www.sozcu.com.tr/2023/gundem/muglada-korkunc-olay-kuzeni-ile-esini-boyle-ezdi-7802031/
